image_names,emergency_or_not,vehicle_type
1710.jpg,0,normal vehicle
2220.jpg,0,normal vehicle
1468.jpg,0,normal vehicle
2017.jpg,0,normal vehicle
365.jpg,1,police_car
1641.jpg,0,normal vehicle
1386.jpg,0,normal vehicle
309.jpg,1,police_car
1926.jpg,0,normal vehicle
2171.jpg,0,normal vehicle
583.jpg,1,fire truck
1669.jpg,0,normal vehicle
771.jpg,1,fire truck
2200.jpg,0,normal vehicle
1866.jpg,0,normal vehicle
152.jpg,1,ambulance
2104.jpg,0,normal vehicle
1829.jpg,0,normal vehicle
1041.jpg,0,normal vehicle
856.jpg,1,police_car
1727.jpg,0,normal vehicle
318.jpg,1,fire truck
1372.jpg,0,normal vehicle
1286.jpg,0,normal vehicle
974.jpg,1,police_car
1903.jpg,0,normal vehicle
1623.jpg,0,normal vehicle
1283.jpg,0,normal vehicle
1916.jpg,0,normal vehicle
1355.jpg,0,normal vehicle
343.jpg,1,police_car
994.jpg,0,normal vehicle
398.jpg,1,fire truck
584.jpg,1,police_car
704.jpg,1,ambulance
1941.jpg,0,normal vehicle
1299.jpg,0,normal vehicle
292.jpg,1,fire truck
1620.jpg,0,normal vehicle
1259.jpg,0,normal vehicle
1161.jpg,0,normal vehicle
1544.jpg,0,normal vehicle
141.jpg,1,fire truck
1159.jpg,0,normal vehicle
2.jpg,1,fire truck
1175.jpg,0,normal vehicle
576.jpg,1,police_car
1563.jpg,0,normal vehicle
339.jpg,1,police_car
358.jpg,1,police_car
265.jpg,1,police_car
376.jpg,1,police_car
1471.jpg,0,normal vehicle
2016.jpg,0,normal vehicle
439.jpg,1,police_car
271.jpg,1,fire truck
1956.jpg,0,normal vehicle
1812.jpg,0,normal vehicle
244.jpg,1,fire truck
985.jpg,1,fire truck
940.jpg,1,fire truck
1043.jpg,0,normal vehicle
1124.jpg,0,normal vehicle
993.jpg,0,normal vehicle
1800.jpg,0,normal vehicle
902.jpg,1,fire truck
607.jpg,1,police_car
415.jpg,1,police_car
273.jpg,1,fire truck
1449.jpg,0,normal vehicle
780.jpg,1,fire truck
1135.jpg,0,normal vehicle
250.jpg,1,fire truck
413.jpg,1,police_car
2213.jpg,0,normal vehicle
1765.jpg,0,normal vehicle
2212.jpg,0,normal vehicle
310.jpg,1,fire truck
1023.jpg,0,normal vehicle
893.jpg,1,police_car
1005.jpg,0,normal vehicle
425.jpg,1,fire truck
2280.jpg,0,normal vehicle
2102.jpg,0,normal vehicle
2125.jpg,0,normal vehicle
721.jpg,1,fire truck
1825.jpg,0,normal vehicle
348.jpg,1,police_car
1394.jpg,0,normal vehicle
988.jpg,1,fire truck
1228.jpg,0,normal vehicle
526.jpg,1,police_car
1010.jpg,0,normal vehicle
363.jpg,1,fire truck
182.jpg,1,police_car
170.jpg,1,police_car
1073.jpg,0,normal vehicle
1225.jpg,0,normal vehicle
1036.jpg,0,normal vehicle
812.jpg,1,ambulance
187.jpg,1,ambulance
619.jpg,1,ambulance
151.jpg,1,fire truck
158.jpg,1,police_car
1083.jpg,0,normal vehicle
272.jpg,1,police_car
614.jpg,1,police_car
489.jpg,1,ambulance
1134.jpg,0,normal vehicle
2170.jpg,0,normal vehicle
1788.jpg,0,normal vehicle
371.jpg,1,fire truck
222.jpg,1,ambulance
593.jpg,1,fire truck
476.jpg,1,fire truck
978.jpg,1,fire truck
1612.jpg,0,normal vehicle
1689.jpg,0,normal vehicle
839.jpg,1,fire truck
687.jpg,1,police_car
1442.jpg,0,normal vehicle
136.jpg,1,fire truck
518.jpg,1,ambulance
628.jpg,1,police_car
334.jpg,1,fire truck
781.jpg,1,police_car
1289.jpg,0,normal vehicle
1572.jpg,0,normal vehicle
1844.jpg,0,normal vehicle
1044.jpg,0,normal vehicle
2184.jpg,0,normal vehicle
1560.jpg,0,normal vehicle
710.jpg,1,ambulance
15.jpg,1,ambulance
1975.jpg,0,normal vehicle
287.jpg,1,police_car
1973.jpg,0,normal vehicle
2079.jpg,0,normal vehicle
1862.jpg,0,normal vehicle
2163.jpg,0,normal vehicle
1221.jpg,0,normal vehicle
570.jpg,1,fire truck
654.jpg,1,police_car
1056.jpg,0,normal vehicle
1309.jpg,0,normal vehicle
465.jpg,1,fire truck
1656.jpg,0,normal vehicle
199.jpg,1,police_car
1317.jpg,0,normal vehicle
2325.jpg,0,normal vehicle
1622.jpg,0,normal vehicle
1666.jpg,0,normal vehicle
1880.jpg,0,normal vehicle
2120.jpg,0,normal vehicle
1210.jpg,0,normal vehicle
1877.jpg,0,normal vehicle
1755.jpg,0,normal vehicle
1628.jpg,0,normal vehicle
591.jpg,1,police_car
1332.jpg,0,normal vehicle
1887.jpg,0,normal vehicle
1104.jpg,0,normal vehicle
1911.jpg,0,normal vehicle
1116.jpg,0,normal vehicle
2172.jpg,0,normal vehicle
1113.jpg,0,normal vehicle
1018.jpg,0,normal vehicle
1901.jpg,0,normal vehicle
816.jpg,1,fire truck
1193.jpg,0,normal vehicle
43.jpg,1,police_car
1404.jpg,0,normal vehicle
274.jpg,1,fire truck
2342.jpg,0,normal vehicle
865.jpg,1,fire truck
101.jpg,1,police_car
1285.jpg,0,normal vehicle
1165.jpg,0,normal vehicle
1342.jpg,0,normal vehicle
107.jpg,1,police_car
1383.jpg,0,normal vehicle
497.jpg,1,police_car
2340.jpg,0,normal vehicle
802.jpg,0,normal vehicle
2185.jpg,0,normal vehicle
1189.jpg,0,normal vehicle
1480.jpg,0,normal vehicle
2218.jpg,0,normal vehicle
1194.jpg,0,normal vehicle
2204.jpg,0,normal vehicle
1746.jpg,0,normal vehicle
2196.jpg,0,normal vehicle
2095.jpg,0,normal vehicle
1307.jpg,0,normal vehicle
712.jpg,1,fire truck
72.jpg,1,fire truck
500.jpg,1,fire truck
1632.jpg,0,normal vehicle
1573.jpg,0,normal vehicle
2263.jpg,0,normal vehicle
481.jpg,1,police_car
1447.jpg,0,normal vehicle
1913.jpg,0,normal vehicle
1778.jpg,0,normal vehicle
1322.jpg,0,normal vehicle
405.jpg,1,fire truck
757.jpg,1,police_car
1190.jpg,0,normal vehicle
1448.jpg,0,normal vehicle
2108.jpg,0,normal vehicle
1543.jpg,0,normal vehicle
743.jpg,1,fire truck
806.jpg,1,police_car
2173.jpg,0,normal vehicle
1660.jpg,0,normal vehicle
1251.jpg,0,normal vehicle
148.jpg,1,police_car
1075.jpg,0,normal vehicle
1770.jpg,0,normal vehicle
692.jpg,1,police_car
818.jpg,1,police_car
1850.jpg,0,normal vehicle
2209.jpg,0,normal vehicle
1494.jpg,0,normal vehicle
701.jpg,1,ambulance
2083.jpg,0,normal vehicle
921.jpg,1,fire truck
905.jpg,1,fire truck
1815.jpg,0,normal vehicle
2350.jpg,0,normal vehicle
1566.jpg,0,normal vehicle
1226.jpg,0,normal vehicle
167.jpg,1,police_car
730.jpg,1,police_car
1374.jpg,0,normal vehicle
26.jpg,1,fire truck
1173.jpg,0,normal vehicle
2149.jpg,0,normal vehicle
997.jpg,0,normal vehicle
1040.jpg,0,normal vehicle
1410.jpg,0,normal vehicle
1575.jpg,0,normal vehicle
1652.jpg,0,normal vehicle
41.jpg,1,fire truck
1171.jpg,0,normal vehicle
2304.jpg,0,normal vehicle
1200.jpg,0,normal vehicle
1477.jpg,0,normal vehicle
609.jpg,1,fire truck
2077.jpg,0,normal vehicle
1922.jpg,0,normal vehicle
1181.jpg,0,normal vehicle
1375.jpg,0,normal vehicle
493.jpg,1,police_car
236.jpg,1,ambulance
551.jpg,1,police_car
520.jpg,1,fire truck
1836.jpg,0,normal vehicle
720.jpg,1,police_car
1754.jpg,0,normal vehicle
2080.jpg,0,normal vehicle
58.jpg,1,ambulance
631.jpg,1,police_car
1429.jpg,0,normal vehicle
592.jpg,1,police_car
2048.jpg,0,normal vehicle
939.jpg,1,police_car
2026.jpg,0,normal vehicle
904.jpg,1,fire truck
2187.jpg,0,normal vehicle
2258.jpg,0,normal vehicle
1401.jpg,0,normal vehicle
1241.jpg,0,normal vehicle
1675.jpg,0,normal vehicle
706.jpg,1,ambulance
1022.jpg,0,normal vehicle
745.jpg,1,fire truck
2105.jpg,0,normal vehicle
1245.jpg,0,normal vehicle
513.jpg,1,police_car
81.jpg,1,police_car
2087.jpg,0,normal vehicle
914.jpg,1,fire truck
2166.jpg,0,normal vehicle
2237.jpg,0,normal vehicle
150.jpg,1,ambulance
774.jpg,1,fire truck
329.jpg,1,fire truck
6.jpg,1,police_car
943.jpg,1,fire truck
1808.jpg,0,normal vehicle
1813.jpg,0,normal vehicle
909.jpg,1,police_car
468.jpg,1,ambulance
181.jpg,1,police_car
164.jpg,1,fire truck
451.jpg,1,police_car
490.jpg,1,police_car
1869.jpg,0,normal vehicle
2307.jpg,0,normal vehicle
1111.jpg,0,normal vehicle
1845.jpg,0,normal vehicle
1427.jpg,0,normal vehicle
1493.jpg,0,normal vehicle
1290.jpg,0,normal vehicle
1509.jpg,0,normal vehicle
1565.jpg,0,normal vehicle
327.jpg,1,police_car
442.jpg,1,police_car
1752.jpg,0,normal vehicle
1508.jpg,0,normal vehicle
832.jpg,1,police_car
2161.jpg,0,normal vehicle
1514.jpg,0,normal vehicle
86.jpg,1,fire truck
2296.jpg,0,normal vehicle
777.jpg,1,fire truck
1402.jpg,0,normal vehicle
54.jpg,1,police_car
1642.jpg,0,normal vehicle
1467.jpg,0,normal vehicle
1370.jpg,0,normal vehicle
113.jpg,1,police_car
2203.jpg,0,normal vehicle
987.jpg,1,fire truck
1650.jpg,0,normal vehicle
1368.jpg,0,normal vehicle
1009.jpg,0,normal vehicle
589.jpg,1,fire truck
1920.jpg,0,normal vehicle
17.jpg,1,fire truck
2050.jpg,0,normal vehicle
285.jpg,1,police_car
428.jpg,1,police_car
1185.jpg,0,normal vehicle
669.jpg,1,police_car
31.jpg,1,fire truck
722.jpg,1,police_car
951.jpg,1,fire truck
1539.jpg,0,normal vehicle
214.jpg,1,ambulance
1562.jpg,0,normal vehicle
1164.jpg,0,normal vehicle
326.jpg,1,police_car
560.jpg,1,police_car
1086.jpg,0,normal vehicle
1601.jpg,0,normal vehicle
341.jpg,1,police_car
147.jpg,1,fire truck
1610.jpg,0,normal vehicle
1107.jpg,0,normal vehicle
1879.jpg,0,normal vehicle
966.jpg,1,fire truck
1072.jpg,0,normal vehicle
155.jpg,1,police_car
1446.jpg,0,normal vehicle
1505.jpg,0,normal vehicle
2031.jpg,0,normal vehicle
1614.jpg,0,normal vehicle
1889.jpg,0,normal vehicle
1898.jpg,0,normal vehicle
2081.jpg,0,normal vehicle
2316.jpg,0,normal vehicle
1419.jpg,0,normal vehicle
2207.jpg,0,normal vehicle
1561.jpg,0,normal vehicle
1739.jpg,0,normal vehicle
2112.jpg,0,normal vehicle
938.jpg,1,fire truck
2114.jpg,0,normal vehicle
346.jpg,1,police_car
1872.jpg,0,normal vehicle
2328.jpg,0,normal vehicle
385.jpg,1,police_car
1376.jpg,0,normal vehicle
1422.jpg,0,normal vehicle
243.jpg,1,ambulance
1302.jpg,0,normal vehicle
936.jpg,1,ambulance
1992.jpg,0,normal vehicle
312.jpg,1,ambulance
2295.jpg,0,normal vehicle
1684.jpg,0,normal vehicle
968.jpg,1,police_car
660.jpg,1,fire truck
2011.jpg,0,normal vehicle
370.jpg,1,fire truck
566.jpg,1,fire truck
1837.jpg,0,normal vehicle
824.jpg,1,fire truck
982.jpg,1,ambulance
1738.jpg,0,normal vehicle
1677.jpg,0,normal vehicle
813.jpg,1,fire truck
778.jpg,1,fire truck
1052.jpg,0,normal vehicle
2302.jpg,0,normal vehicle
1013.jpg,0,normal vehicle
1490.jpg,0,normal vehicle
1846.jpg,0,normal vehicle
2319.jpg,0,normal vehicle
126.jpg,1,police_car
887.jpg,1,police_car
1784.jpg,0,normal vehicle
1007.jpg,0,normal vehicle
355.jpg,1,police_car
2024.jpg,0,normal vehicle
682.jpg,1,police_car
827.jpg,1,police_car
1859.jpg,0,normal vehicle
984.jpg,1,police_car
1233.jpg,0,normal vehicle
1948.jpg,0,normal vehicle
140.jpg,1,ambulance
1943.jpg,0,normal vehicle
1839.jpg,0,normal vehicle
1437.jpg,0,normal vehicle
2090.jpg,0,normal vehicle
1592.jpg,0,normal vehicle
2320.jpg,0,normal vehicle
1933.jpg,0,normal vehicle
711.jpg,1,fire truck
1157.jpg,0,normal vehicle
1462.jpg,0,normal vehicle
871.jpg,1,police_car
10.jpg,1,fire truck
1517.jpg,0,normal vehicle
1476.jpg,0,normal vehicle
754.jpg,1,police_car
626.jpg,1,police_car
1506.jpg,0,normal vehicle
129.jpg,1,fire truck
843.jpg,1,police_car
323.jpg,1,fire truck
1731.jpg,0,normal vehicle
1618.jpg,0,normal vehicle
2279.jpg,0,normal vehicle
14.jpg,1,ambulance
1801.jpg,0,normal vehicle
215.jpg,1,fire truck
1412.jpg,0,normal vehicle
1699.jpg,0,normal vehicle
1182.jpg,0,normal vehicle
1435.jpg,0,normal vehicle
1361.jpg,0,normal vehicle
864.jpg,1,police_car
516.jpg,1,police_car
597.jpg,1,ambulance
195.jpg,1,fire truck
288.jpg,1,police_car
950.jpg,1,police_car
1596.jpg,0,normal vehicle
1896.jpg,0,normal vehicle
1120.jpg,0,normal vehicle
549.jpg,1,police_car
156.jpg,1,police_car
419.jpg,1,fire truck
922.jpg,1,police_car
2106.jpg,0,normal vehicle
477.jpg,1,police_car
1433.jpg,0,normal vehicle
553.jpg,1,police_car
1202.jpg,0,normal vehicle
390.jpg,1,fire truck
578.jpg,1,fire truck
2177.jpg,0,normal vehicle
1486.jpg,0,normal vehicle
2341.jpg,0,normal vehicle
820.jpg,1,fire truck
2251.jpg,0,normal vehicle
1006.jpg,0,normal vehicle
1248.jpg,0,normal vehicle
1421.jpg,0,normal vehicle
664.jpg,1,police_car
2028.jpg,0,normal vehicle
142.jpg,1,fire truck
2044.jpg,0,normal vehicle
2231.jpg,0,normal vehicle
421.jpg,1,fire truck
799.jpg,1,fire truck
615.jpg,1,ambulance
295.jpg,1,police_car
401.jpg,1,ambulance
88.jpg,1,police_car
1790.jpg,0,normal vehicle
2314.jpg,0,normal vehicle
131.jpg,1,police_car
1995.jpg,0,normal vehicle
2321.jpg,0,normal vehicle
1999.jpg,0,normal vehicle
2022.jpg,0,normal vehicle
1935.jpg,0,normal vehicle
724.jpg,1,fire truck
1314.jpg,0,normal vehicle
1769.jpg,0,normal vehicle
269.jpg,1,fire truck
2165.jpg,0,normal vehicle
1832.jpg,0,normal vehicle
917.jpg,1,fire truck
1319.jpg,0,normal vehicle
2150.jpg,0,normal vehicle
1777.jpg,0,normal vehicle
1389.jpg,0,normal vehicle
375.jpg,1,police_car
333.jpg,1,fire truck
1564.jpg,0,normal vehicle
2210.jpg,0,normal vehicle
1118.jpg,0,normal vehicle
910.jpg,1,fire truck
776.jpg,1,ambulance
1753.jpg,0,normal vehicle
328.jpg,1,police_car
320.jpg,1,fire truck
1766.jpg,0,normal vehicle
12.jpg,1,police_car
897.jpg,1,ambulance
171.jpg,1,ambulance
260.jpg,1,police_car
1921.jpg,0,normal vehicle
1905.jpg,0,normal vehicle
901.jpg,1,police_car
258.jpg,1,ambulance
844.jpg,1,police_car
138.jpg,1,fire truck
319.jpg,1,ambulance
653.jpg,1,fire truck
1659.jpg,0,normal vehicle
1586.jpg,0,normal vehicle
558.jpg,1,police_car
139.jpg,1,police_car
112.jpg,1,police_car
531.jpg,1,ambulance
224.jpg,1,police_car
723.jpg,1,police_car
2183.jpg,0,normal vehicle
1977.jpg,0,normal vehicle
325.jpg,1,fire truck
1323.jpg,0,normal vehicle
1700.jpg,0,normal vehicle
2046.jpg,0,normal vehicle
714.jpg,1,police_car
846.jpg,1,fire truck
193.jpg,1,ambulance
573.jpg,1,police_car
946.jpg,1,police_car
503.jpg,1,police_car
1580.jpg,0,normal vehicle
1569.jpg,0,normal vehicle
645.jpg,1,police_car
3.jpg,1,fire truck
1551.jpg,0,normal vehicle
467.jpg,1,police_car
1345.jpg,0,normal vehicle
5.jpg,1,fire truck
1786.jpg,0,normal vehicle
1991.jpg,0,normal vehicle
547.jpg,1,fire truck
228.jpg,1,police_car
1063.jpg,0,normal vehicle
542.jpg,1,police_car
242.jpg,1,fire truck
898.jpg,1,fire truck
1809.jpg,0,normal vehicle
1160.jpg,0,normal vehicle
2124.jpg,0,normal vehicle
1582.jpg,0,normal vehicle
842.jpg,1,ambulance
2015.jpg,0,normal vehicle
1917.jpg,0,normal vehicle
1559.jpg,0,normal vehicle
276.jpg,1,police_car
661.jpg,1,police_car
1937.jpg,0,normal vehicle
1626.jpg,0,normal vehicle
314.jpg,1,police_car
1343.jpg,0,normal vehicle
1615.jpg,0,normal vehicle
691.jpg,1,ambulance
2029.jpg,0,normal vehicle
424.jpg,1,fire truck
594.jpg,1,police_car
2329.jpg,0,normal vehicle
1711.jpg,0,normal vehicle
622.jpg,1,police_car
1578.jpg,0,normal vehicle
1413.jpg,0,normal vehicle
227.jpg,1,fire truck
1510.jpg,0,normal vehicle
1169.jpg,0,normal vehicle
1792.jpg,0,normal vehicle
1483.jpg,0,normal vehicle
66.jpg,1,fire truck
1855.jpg,0,normal vehicle
24.jpg,1,ambulance
1235.jpg,0,normal vehicle
144.jpg,1,fire truck
536.jpg,1,ambulance
811.jpg,1,fire truck
1512.jpg,0,normal vehicle
85.jpg,1,police_car
1254.jpg,0,normal vehicle
1830.jpg,0,normal vehicle
1793.jpg,0,normal vehicle
1593.jpg,0,normal vehicle
1451.jpg,0,normal vehicle
484.jpg,1,ambulance
2096.jpg,0,normal vehicle
2246.jpg,0,normal vehicle
1851.jpg,0,normal vehicle
1545.jpg,0,normal vehicle
2315.jpg,0,normal vehicle
362.jpg,1,police_car
749.jpg,1,police_car
1556.jpg,0,normal vehicle
1026.jpg,0,normal vehicle
1030.jpg,0,normal vehicle
1831.jpg,0,normal vehicle
1335.jpg,0,normal vehicle
1824.jpg,0,normal vehicle
1453.jpg,0,normal vehicle
665.jpg,1,police_car
364.jpg,1,fire truck
2070.jpg,0,normal vehicle
1239.jpg,0,normal vehicle
77.jpg,1,fire truck
27.jpg,1,police_car
1942.jpg,0,normal vehicle
525.jpg,1,police_car
725.jpg,1,police_car
55.jpg,1,fire truck
638.jpg,1,fire truck
302.jpg,1,fire truck
718.jpg,1,police_car
2347.jpg,0,normal vehicle
624.jpg,1,ambulance
7.jpg,1,police_car
1280.jpg,0,normal vehicle
803.jpg,1,fire truck
1049.jpg,0,normal vehicle
336.jpg,1,ambulance
47.jpg,1,police_car
2000.jpg,0,normal vehicle
106.jpg,1,fire truck
349.jpg,1,fire truck
1079.jpg,0,normal vehicle
238.jpg,1,police_car
213.jpg,1,police_car
1144.jpg,0,normal vehicle
2072.jpg,0,normal vehicle
1749.jpg,0,normal vehicle
793.jpg,1,ambulance
1096.jpg,0,normal vehicle
2025.jpg,0,normal vehicle
1892.jpg,0,normal vehicle
2093.jpg,0,normal vehicle
345.jpg,1,fire truck
523.jpg,1,police_car
232.jpg,1,fire truck
644.jpg,1,police_car
2034.jpg,0,normal vehicle
1428.jpg,0,normal vehicle
533.jpg,1,police_car
2035.jpg,0,normal vehicle
603.jpg,1,ambulance
1489.jpg,0,normal vehicle
1874.jpg,0,normal vehicle
1426.jpg,0,normal vehicle
1074.jpg,0,normal vehicle
1761.jpg,0,normal vehicle
60.jpg,1,fire truck
1701.jpg,0,normal vehicle
92.jpg,1,police_car
666.jpg,1,police_car
2067.jpg,0,normal vehicle
2116.jpg,0,normal vehicle
280.jpg,1,fire truck
2167.jpg,0,normal vehicle
359.jpg,1,fire truck
1867.jpg,0,normal vehicle
1397.jpg,0,normal vehicle
1576.jpg,0,normal vehicle
847.jpg,1,ambulance
1206.jpg,0,normal vehicle
1857.jpg,0,normal vehicle
110.jpg,1,police_car
42.jpg,1,police_car
125.jpg,1,police_car
204.jpg,1,police_car
1473.jpg,0,normal vehicle
52.jpg,1,ambulance
545.jpg,1,police_car
68.jpg,1,police_car
1533.jpg,0,normal vehicle
2069.jpg,0,normal vehicle
1672.jpg,0,normal vehicle
1424.jpg,0,normal vehicle
183.jpg,1,police_car
137.jpg,1,fire truck
899.jpg,1,fire truck
796.jpg,1,police_car
132.jpg,1,fire truck
80.jpg,1,fire truck
2005.jpg,0,normal vehicle
758.jpg,1,police_car
541.jpg,1,fire truck
1019.jpg,0,normal vehicle
1541.jpg,0,normal vehicle
983.jpg,1,fire truck
2142.jpg,0,normal vehicle
165.jpg,1,police_car
248.jpg,1,police_car
1331.jpg,0,normal vehicle
446.jpg,1,police_car
1550.jpg,0,normal vehicle
858.jpg,1,ambulance
1358.jpg,0,normal vehicle
1629.jpg,0,normal vehicle
97.jpg,1,police_car
1567.jpg,0,normal vehicle
805.jpg,1,police_car
737.jpg,1,fire truck
2004.jpg,0,normal vehicle
1756.jpg,0,normal vehicle
102.jpg,1,fire truck
434.jpg,1,police_car
74.jpg,1,police_car
577.jpg,1,police_car
1616.jpg,0,normal vehicle
1692.jpg,0,normal vehicle
1230.jpg,0,normal vehicle
918.jpg,1,police_car
1326.jpg,0,normal vehicle
2179.jpg,0,normal vehicle
2153.jpg,0,normal vehicle
2115.jpg,0,normal vehicle
762.jpg,1,police_car
989.jpg,1,police_car
388.jpg,1,police_car
235.jpg,1,police_car
2032.jpg,0,normal vehicle
267.jpg,1,police_car
1329.jpg,0,normal vehicle
1599.jpg,0,normal vehicle
117.jpg,1,fire truck
437.jpg,1,police_car
673.jpg,1,police_car
249.jpg,1,police_car
1961.jpg,0,normal vehicle
1574.jpg,0,normal vehicle
2348.jpg,0,normal vehicle
94.jpg,1,fire truck
1726.jpg,0,normal vehicle
33.jpg,1,fire truck
1996.jpg,0,normal vehicle
2151.jpg,0,normal vehicle
448.jpg,1,fire truck
1469.jpg,0,normal vehicle
716.jpg,1,police_car
1702.jpg,0,normal vehicle
2326.jpg,0,normal vehicle
0.jpg,1,police_car
1854.jpg,0,normal vehicle
1101.jpg,0,normal vehicle
1108.jpg,0,normal vehicle
2138.jpg,0,normal vehicle
82.jpg,1,fire truck
1481.jpg,0,normal vehicle
1735.jpg,0,normal vehicle
676.jpg,1,fire truck
1797.jpg,0,normal vehicle
1958.jpg,0,normal vehicle
1046.jpg,0,normal vehicle
1460.jpg,0,normal vehicle
770.jpg,1,fire truck
1633.jpg,0,normal vehicle
1723.jpg,0,normal vehicle
517.jpg,1,police_car
2012.jpg,0,normal vehicle
404.jpg,1,fire truck
384.jpg,1,fire truck
1748.jpg,0,normal vehicle
1804.jpg,0,normal vehicle
104.jpg,1,fire truck
2244.jpg,0,normal vehicle
688.jpg,1,police_car
1762.jpg,0,normal vehicle
826.jpg,1,fire truck
1240.jpg,0,normal vehicle
62.jpg,1,fire truck
1305.jpg,0,normal vehicle
852.jpg,1,police_car
1822.jpg,0,normal vehicle
1262.jpg,0,normal vehicle
223.jpg,1,ambulance
145.jpg,1,fire truck
1088.jpg,0,normal vehicle
373.jpg,1,fire truck
2119.jpg,0,normal vehicle
1142.jpg,0,normal vehicle
2252.jpg,0,normal vehicle
2018.jpg,0,normal vehicle
1274.jpg,0,normal vehicle
1265.jpg,0,normal vehicle
2103.jpg,0,normal vehicle
1709.jpg,0,normal vehicle
9.jpg,1,fire truck
449.jpg,1,fire truck
708.jpg,1,fire truck
255.jpg,1,fire truck
882.jpg,1,police_car
1617.jpg,0,normal vehicle
389.jpg,1,ambulance
1771.jpg,0,normal vehicle
2255.jpg,0,normal vehicle
1581.jpg,0,normal vehicle
908.jpg,1,fire truck
924.jpg,1,police_car
751.jpg,1,police_car
1654.jpg,0,normal vehicle
460.jpg,1,fire truck
1708.jpg,0,normal vehicle
1224.jpg,0,normal vehicle
1168.jpg,0,normal vehicle
958.jpg,1,fire truck
501.jpg,1,police_car
739.jpg,1,police_car
40.jpg,1,fire truck
868.jpg,1,police_car
731.jpg,1,ambulance
539.jpg,1,fire truck
1201.jpg,0,normal vehicle
1339.jpg,0,normal vehicle
697.jpg,1,ambulance
1878.jpg,0,normal vehicle
1856.jpg,0,normal vehicle
1371.jpg,0,normal vehicle
1145.jpg,0,normal vehicle
1031.jpg,0,normal vehicle
372.jpg,1,police_car
667.jpg,1,police_car
1431.jpg,0,normal vehicle
2055.jpg,0,normal vehicle
357.jpg,1,police_car
